Date,Open,High,Low,Close,Volume,Market Cap
"May 09, 2017",14.52,15.08,11.65,14.56,"105,668","18,714,900"
"May 08, 2017",14.58,15.43,13.66,14.52,"75,396","18,796,200"
"May 07, 2017",12.42,15.19,12.42,14.64,"198,074","16,013,000"
"May 06, 2017",12.48,12.96,12.25,12.42,"46,526","16,086,800"
"May 05, 2017",12.13,13.73,12.09,12.43,"101,727","15,632,000"
"May 04, 2017",10.63,12.64,10.33,12.08,"131,822","13,704,600"
"May 03, 2017",9.35,11.64,9.35,10.63,"179,615","12,053,800"
"May 02, 2017",8.92,10.69,8.88,9.36,"92,735","11,490,900"
"May 01, 2017",8.90,9.56,8.71,8.92,"69,914","11,466,200"
"Apr 30, 2017",8.86,9.09,8.38,8.89,"54,492","11,416,900"
"Apr 29, 2017",7.90,8.79,7.73,8.79,"53,274","10,181,700"
"Apr 28, 2017",7.57,7.92,7.51,7.90,"19,789","9,755,730"
"Apr 27, 2017",7.60,7.76,7.27,7.63,"37,869","9,798,410"
"Apr 26, 2017",7.86,8.02,7.54,7.60,"34,113","10,129,300"
"Apr 25, 2017",7.75,8.24,7.68,7.86,"33,101","9,990,980"
"Apr 24, 2017",7.71,7.98,7.44,7.75,"47,270","9,931,400"
"Apr 23, 2017",8.02,8.08,7.59,7.71,"16,282","10,332,500"
"Apr 22, 2017",8.16,8.23,8.00,8.00,"15,771","10,512,900"
"Apr 21, 2017",8.31,8.38,7.91,8.15,"18,753","10,713,700"
"Apr 20, 2017",8.82,8.85,7.90,8.31,"90,683","11,372,100"
"Apr 19, 2017",8.55,10.04,8.28,8.72,"190,667","11,015,600"
"Apr 18, 2017",8.53,9.12,8.32,8.54,"72,234","10,990,500"
"Apr 17, 2017",7.91,10.74,7.50,8.53,"300,286","10,191,600"
"Apr 16, 2017",7.22,7.95,7.21,7.91,"58,649","9,304,530"
"Apr 15, 2017",7.27,7.46,7.19,7.23,"15,645","9,364,180"
"Apr 14, 2017",7.32,7.43,6.98,7.27,"44,790","9,429,610"
"Apr 13, 2017",7.49,7.60,7.13,7.31,"36,873","9,655,410"
"Apr 12, 2017",7.65,7.82,7.24,7.49,"49,059","9,863,300"
"Apr 11, 2017",7.73,8.14,7.39,7.63,"36,294","9,968,740"
"Apr 10, 2017",7.96,8.02,7.53,7.73,"36,789","10,258,500"
"Apr 09, 2017",8.01,8.16,7.87,7.96,"15,850","10,322,900"
"Apr 08, 2017",7.92,8.13,7.71,7.97,"32,418","10,206,700"
"Apr 07, 2017",8.39,8.60,7.79,7.93,"46,950","10,819,800"
"Apr 06, 2017",8.32,9.55,7.85,8.43,"105,276","10,717,100"
"Apr 05, 2017",7.67,9.93,7.55,8.31,"342,616","9,891,990"
"Apr 04, 2017",8.35,8.59,7.52,7.58,"56,125","10,766,900"
"Apr 03, 2017",8.13,8.57,7.54,8.34,"106,787","10,482,300"
"Apr 02, 2017",8.65,11.36,7.76,8.13,"185,794","11,145,700"
"Apr 01, 2017",8.80,9.09,8.27,8.57,"76,119","11,339,900"
"Mar 31, 2017",8.34,9.61,7.90,8.75,"337,310","10,743,100"
"Mar 30, 2017",6.78,12.67,6.46,8.19,"1,613,270","8,735,030"
"Mar 29, 2017",10.78,10.78,6.30,6.86,"626,643","13,893,000"
"Mar 28, 2017",29.13,29.13,9.28,10.95,"7,109,320","37,541,800"
"Mar 27, 2017",4.88,41.23,4.85,26.82,"9,254,600","6,293,990"
"Mar 26, 2017",4.32,5.16,4.32,4.85,"10,483","5,565,710"
"Mar 25, 2017",4.36,4.53,3.89,4.30,"10,898","5,616,360"
"Mar 24, 2017",4.41,4.68,4.34,4.36,"6,509","5,680,620"
"Mar 23, 2017",4.35,4.65,4.19,4.41,"8,418","5,600,170"
"Mar 22, 2017",4.42,4.45,4.04,4.34,"4,002","5,693,190"
"Mar 21, 2017",4.12,4.48,4.11,4.41,"2,864","5,314,430"
"Mar 20, 2017",4.10,4.28,3.90,4.12,"4,133","5,279,100"
"Mar 19, 2017",3.99,4.28,3.72,4.09,"12,318","5,141,500"
"Mar 18, 2017",4.21,4.66,3.94,3.98,"16,045","5,422,110"
"Mar 17, 2017",4.16,4.67,3.97,4.21,"14,238","5,362,090"
"Mar 16, 2017",4.14,4.36,4.06,4.19,"9,422","5,337,110"
"Mar 15, 2017",4.05,4.14,3.98,4.13,"2,639","5,223,380"
"Mar 14, 2017",4.15,4.25,3.85,4.05,"4,392","5,344,280"
"Mar 13, 2017",4.29,4.30,3.34,4.15,"36,688","5,523,970"
"Mar 12, 2017",4.35,4.38,4.13,4.29,"5,148","5,603,010"
"Mar 11, 2017",3.91,4.40,3.91,4.34,"2,255","5,033,060"
