Date,Open,High,Low,Close,Volume,Market Cap
"Aug 14, 2017",17.15,18.21,16.47,17.31,"4,334,200","150,152,000"
"Aug 13, 2017",19.77,19.77,16.17,17.15,"7,621,270","173,014,000"
"Aug 12, 2017",19.45,19.93,18.73,19.72,"4,171,490","170,266,000"
"Aug 11, 2017",19.51,20.70,18.87,19.36,"4,122,470","170,781,000"
"Aug 10, 2017",20.81,21.03,19.42,19.42,"2,478,460","182,172,000"
"Aug 09, 2017",20.76,21.20,19.46,20.70,"2,950,020","181,699,000"
"Aug 08, 2017",21.04,21.26,19.93,20.77,"2,529,660","184,199,000"
"Aug 07, 2017",20.36,21.33,19.14,21.33,"3,011,810","178,236,000"
"Aug 06, 2017",21.30,21.73,19.99,20.42,"1,627,170","186,407,000"
"Aug 05, 2017",18.77,21.59,18.47,21.54,"3,033,400","164,305,000"
"Aug 04, 2017",18.75,19.75,18.16,18.95,"2,416,820","164,084,000"
"Aug 03, 2017",19.41,19.43,18.69,18.76,"1,740,220","169,940,000"
"Aug 02, 2017",19.12,20.15,18.81,19.58,"3,347,300","167,394,000"
"Aug 01, 2017",16.25,20.12,16.07,19.13,"4,904,440","142,281,000"
"Jul 31, 2017",16.94,17.22,15.65,15.73,"2,688,140","148,321,000"
"Jul 30, 2017",18.48,18.56,16.39,16.93,"1,934,940","161,778,000"
"Jul 29, 2017",17.63,18.77,16.00,18.48,"1,974,870","154,276,000"
"Jul 28, 2017",17.77,18.46,16.66,17.69,"3,036,260","155,507,000"
"Jul 27, 2017",18.49,18.91,17.14,17.69,"1,992,980","161,818,000"
"Jul 26, 2017",18.67,19.31,17.48,18.31,"1,745,280","163,413,000"
"Jul 25, 2017",22.81,23.07,17.83,18.68,"5,684,980","199,680,000"
"Jul 24, 2017",22.50,23.37,21.26,22.75,"3,420,740","196,906,000"
"Jul 23, 2017",21.45,23.61,19.59,22.68,"5,269,690","187,713,000"
"Jul 22, 2017",17.06,22.82,16.93,21.29,"6,532,530","149,333,000"
"Jul 21, 2017",15.99,17.66,15.99,17.00,"2,512,080","139,967,000"
"Jul 20, 2017",14.45,17.12,14.45,15.80,"4,178,390","126,460,000"
"Jul 19, 2017",16.00,16.60,14.05,14.52,"2,406,070","140,019,000"
"Jul 18, 2017",15.81,16.51,14.62,15.93,"4,628,260","138,372,000"
"Jul 17, 2017",13.23,16.13,12.65,15.74,"2,834,510","115,764,000"
"Jul 16, 2017",13.12,13.43,11.45,13.24,"2,342,440","114,844,000"
"Jul 15, 2017",15.01,15.10,12.88,13.24,"2,364,770","131,361,000"
"Jul 14, 2017",17.00,17.19,13.73,14.86,"3,703,520","148,788,000"
"Jul 13, 2017",18.58,18.64,14.67,16.85,"4,507,770","162,642,000"
"Jul 12, 2017",14.40,17.75,13.51,17.75,"4,514,800","126,030,000"
"Jul 11, 2017",15.30,16.94,12.25,14.68,"8,804,620","133,930,000"
"Jul 10, 2017",20.85,21.34,14.63,15.93,"6,049,120","182,475,000"
"Jul 09, 2017",23.31,24.07,20.79,20.84,"1,903,860","204,043,000"
"Jul 08, 2017",22.59,23.29,20.55,23.29,"3,125,800","197,702,000"
"Jul 07, 2017",26.00,26.51,21.75,22.55,"3,083,140","227,577,000"
"Jul 06, 2017",26.48,27.51,25.46,25.90,"3,343,980","231,810,000"
"Jul 05, 2017",24.69,27.15,23.84,26.46,"2,865,830","216,108,000"
"Jul 04, 2017",23.52,26.62,23.52,24.77,"3,684,920","205,835,000"
"Jul 03, 2017",23.76,24.31,22.37,23.64,"2,003,880","207,961,000"
"Jul 02, 2017",21.65,24.58,20.55,23.85,"3,848,540","189,542,000"
"Jul 01, 2017",23.70,24.34,20.77,21.48,"2,792,890","207,415,000"
"Jun 30, 2017",25.09,25.93,23.43,23.52,"2,684,430","219,584,000"
"Jun 29, 2017",26.98,27.94,24.82,25.20,"3,172,030","236,139,000"
"Jun 28, 2017",26.33,28.20,24.71,27.10,"4,795,800","230,476,000"
"Jun 27, 2017",25.35,26.19,21.22,26.15,"5,141,850","221,878,000"
