Date,Open,High,Low,Close,Volume,Market Cap
"Aug 19, 2017",14.05,14.71,13.09,13.56,"130,350","55,698,900"
"Aug 18, 2017",17.41,18.14,13.64,14.60,"414,621","68,992,100"
"Aug 17, 2017",14.06,17.76,13.73,17.17,"607,875","55,718,000"
"Aug 16, 2017",14.37,14.68,13.13,14.66,"109,641","56,969,800"
"Aug 15, 2017",12.94,15.02,11.84,14.36,"258,448","51,296,300"
"Aug 14, 2017",14.35,15.76,12.13,12.75,"366,935","56,883,300"
"Aug 13, 2017",15.06,16.04,13.13,14.34,"592,079","59,698,000"
"Aug 12, 2017",13.93,15.20,13.67,15.08,"205,670","55,191,800"
"Aug 11, 2017",13.41,14.32,13.21,13.94,"247,887","53,139,500"
"Aug 10, 2017",14.00,14.00,12.70,13.42,"328,158","55,472,900"
"Aug 09, 2017",15.16,15.57,12.71,14.00,"529,767","60,077,100"
"Aug 08, 2017",14.10,15.54,13.81,14.86,"371,982","55,868,000"
"Aug 07, 2017",12.21,15.01,12.10,14.30,"291,614","48,360,500"
"Aug 06, 2017",12.38,12.95,11.99,12.23,"169,243","49,047,500"
"Aug 05, 2017",10.85,12.90,10.80,12.38,"253,442","42,978,500"
"Aug 04, 2017",12.01,12.38,10.70,10.85,"331,751","47,584,500"
"Aug 03, 2017",10.83,12.34,10.82,12.02,"340,567","42,892,500"
"Aug 02, 2017",10.30,10.80,9.83,10.80,"232,491","40,817,100"
"Aug 01, 2017",10.10,10.97,8.68,10.31,"262,725","40,024,300"
"Jul 31, 2017",10.22,11.17,9.54,10.10,"290,445","40,488,500"
"Jul 30, 2017",9.64,10.89,8.61,10.45,"296,073","38,196,700"
"Jul 29, 2017",10.51,10.55,8.19,9.86,"199,472","41,638,500"
"Jul 28, 2017",10.95,11.52,8.80,10.74,"516,810","43,379,500"
"Jul 27, 2017",8.87,11.94,8.84,10.92,"716,672","35,136,500"
"Jul 26, 2017",7.70,9.32,7.19,8.86,"332,033","30,502,400"
"Jul 25, 2017",8.71,10.33,6.53,7.68,"534,863","34,474,000"
"Jul 24, 2017",8.24,9.41,7.60,8.88,"262,662","32,621,900"
"Jul 23, 2017",8.12,9.73,7.80,8.27,"182,677","32,164,500"
"Jul 22, 2017",7.30,9.04,6.79,8.11,"138,531","28,910,100"
"Jul 21, 2017",6.15,8.13,5.83,7.30,"161,325","24,330,600"
"Jul 20, 2017",4.68,6.29,4.68,6.10,"35,099","18,544,600"
"Jul 19, 2017",4.79,5.23,4.64,4.80,"67,135","18,962,200"
"Jul 18, 2017",4.45,4.96,4.31,4.78,"41,474","17,629,100"
"Jul 17, 2017",4.24,4.44,3.91,4.44,"29,015","16,794,400"
"Jul 16, 2017",4.32,4.64,3.37,4.25,"67,565","17,117,500"
